rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
20489,688.0,0,0.002779204196163889,0.002522979185947091,0.000393104128623565,0.9533857659212682,0.0,0.0
20490,688.0,0,0.003490759252398819,0.0027000856988317595,0.0004652026990490803,0.8893912362234759,0.0,0.0
20491,688.0,0,0.003519119893840765,0.0008591700715752141,0.0004306813987744795,0.9457807211681848,0.0,0.0
20492,688.0,0,0.0036492462776398834,0.0024560218939414943,0.0003177169240936815,0.8969786223613925,0.0,0.0
20493,688.0,0,0.0032263192083279556,0.00042944044061480333,0.0005072868429683737,0.8728728774116147,0.0,0.0
20494,688.0,0,0.0065935254901367145,0.0024293847779114763,0.00031040534127157294,0.9123096783672899,0.0,0.0
20495,688.0,0,0.003773587577700274,0.001131504943428438,0.00034272304567399775,0.903237519780604,0.0,0.0
20496,688.0,0,0.004641042834802229,0.0011584613826745073,0.0003223501537648674,1.0,0.0,0.0
20497,688.0,0,0.0061356139820085325,0.000559995921732355,0.0003332168980071958,0.8366355510918685,0.0,0.0
20498,688.0,0,0.004583633151910521,0.0023825763197084927,0.0003906759940211918,0.8774899309822399,0.0,0.0
20499,688.0,0,0.0032643194215394807,0.0027670221424812977,0.0004605528237966615,0.9411113063572729,0.0,0.0
20500,688.0,0,0.0056098425137062835,0.0020674970640542595,0.0005075376735362345,0.9521473131689968,0.0,0.0
20501,688.0,0,0.005509778464670367,0.0007781090271832148,0.00028727634497512723,0.8769332363000528,0.0,0.0
20502,688.0,0,0.006401998855142976,0.0005910702787958103,0.00045900905038408706,0.9963831931769657,0.0,0.0
20503,688.0,0,0.006671820017677813,0.0,0.0003182580668218362,0.9509550798338106,0.0,0.0
20504,688.0,0,0.006087603413930553,0.0023031426047477035,0.00028809086126522116,0.8279744943106456,0.0,0.0
20505,688.0,0,0.005953898788160871,0.00037914347980236,0.00047613843132406384,0.9617126682694885,0.0,0.0
20506,688.0,0,0.0032451623357137474,0.000270750738151179,0.0003007428144668981,0.8197623799728927,0.0,0.0
20507,688.0,0,0.005190370344581338,0.0018504118407583127,0.0003215392183012537,0.9130504037718293,0.0,0.0
20508,688.0,0,0.002742588370247772,0.00030283172112092826,0.00037100898964800605,0.8192497207526208,0.0,0.0
20509,688.0,0,0.0062154664299694865,0.0019143952199240856,0.0003126065658526389,0.8884023035641908,0.0,0.0
